rel.group,area,year,season,program,length,lendist
86,1,2008,4,JPTP,128,0.765393190578388
86,1,2008,4,JPTP,130,1.53078638115678
86,1,2008,4,JPTP,132,0.765393190578388
86,1,2008,4,JPTP,134,0
86,1,2008,4,JPTP,136,1
86,1,2008,4,JPTP,138,0.765393190578388
86,1,2008,4,JPTP,140,0.765393190578388
86,1,2008,4,JPTP,142,0.765393190578388
86,1,2008,4,JPTP,144,0.765393190578388
86,1,2008,4,JPTP,146,0
86,1,2008,4,JPTP,148,0
86,1,2008,4,JPTP,150,0
86,1,2008,4,JPTP,152,0
86,1,2008,4,JPTP,154,0
86,1,2008,4,JPTP,156,0
86,1,2008,4,JPTP,158,0
86,1,2008,4,JPTP,160,0
86,1,2008,4,JPTP,162,0
86,1,2008,4,JPTP,164,0
86,1,2008,4,JPTP,166,0.765393190578388
86,1,2008,4,JPTP,168,0
86,1,2008,4,JPTP,170,0
86,1,2008,4,JPTP,172,0
86,1,2008,4,JPTP,174,0
86,1,2008,4,JPTP,176,0
86,1,2008,4,JPTP,178,0
86,1,2008,4,JPTP,180,0
86,1,2008,4,JPTP,182,0
86,1,2008,4,JPTP,184,0
86,1,2008,4,JPTP,186,0
86,1,2008,4,JPTP,188,0
86,1,2008,4,JPTP,190,0
86,1,2008,4,JPTP,192,0
86,1,2008,4,JPTP,194,0
86,1,2008,4,JPTP,196,0
86,1,2008,4,JPTP,198,0
87,1,2009,2,JPTP,10,0
87,1,2009,2,JPTP,12,0
87,1,2009,2,JPTP,14,0
87,1,2009,2,JPTP,16,0
87,1,2009,2,JPTP,18,0
87,1,2009,2,JPTP,20,0
87,1,2009,2,JPTP,22,0
87,1,2009,2,JPTP,24,0
87,1,2009,2,JPTP,26,0
87,1,2009,2,JPTP,28,0
87,1,2009,2,JPTP,30,0
87,1,2009,2,JPTP,32,0
87,1,2009,2,JPTP,34,0
87,1,2009,2,JPTP,36,0
87,1,2009,2,JPTP,38,0
87,1,2009,2,JPTP,40,0
87,1,2009,2,JPTP,42,0.765393190578388
87,1,2009,2,JPTP,44,0.765393190578388
87,1,2009,2,JPTP,46,3.82696595289194
87,1,2009,2,JPTP,48,9.18471828694066
87,1,2009,2,JPTP,50,11.4808978586758
87,1,2009,2,JPTP,52,14.5424706209894
87,1,2009,2,JPTP,54,16.0732570021461
87,1,2009,2,JPTP,56,13.0116842398326
87,1,2009,2,JPTP,58,3.82696595289194
87,1,2009,2,JPTP,60,0
87,1,2009,2,JPTP,62,1
87,1,2009,2,JPTP,64,0
87,1,2009,2,JPTP,66,0
87,1,2009,2,JPTP,68,0
87,1,2009,2,JPTP,70,0
87,1,2009,2,JPTP,72,0
87,1,2009,2,JPTP,74,0
87,1,2009,2,JPTP,76,0
87,1,2009,2,JPTP,78,0
87,1,2009,2,JPTP,80,0
87,1,2009,2,JPTP,82,0
87,1,2009,2,JPTP,84,0.765393190578388
87,1,2009,2,JPTP,86,0
87,1,2009,2,JPTP,88,0
87,1,2009,2,JPTP,90,0
87,1,2009,2,JPTP,92,0
87,1,2009,2,JPTP,94,0
87,1,2009,2,JPTP,96,0
87,1,2009,2,JPTP,98,0
87,1,2009,2,JPTP,100,0.765393190578388
87,1,2009,2,JPTP,102,0
87,1,2009,2,JPTP,104,0
87,1,2009,2,JPTP,106,0
87,1,2009,2,JPTP,108,0
87,1,2009,2,JPTP,110,0
87,1,2009,2,JPTP,112,0
87,1,2009,2,JPTP,114,0
87,1,2009,2,JPTP,116,0
87,1,2009,2,JPTP,118,0
87,1,2009,2,JPTP,120,0
87,1,2009,2,JPTP,122,0
87,1,2009,2,JPTP,124,0
87,1,2009,2,JPTP,126,0
87,1,2009,2,JPTP,128,0
87,1,2009,2,JPTP,130,0
87,1,2009,2,JPTP,132,0
87,1,2009,2,JPTP,134,0
87,1,2009,2,JPTP,136,0
87,1,2009,2,JPTP,138,0
87,1,2009,2,JPTP,140,0
87,1,2009,2,JPTP,142,0
87,1,2009,2,JPTP,144,0
87,1,2009,2,JPTP,146,0
87,1,2009,2,JPTP,148,0
87,1,2009,2,JPTP,150,0
87,1,2009,2,JPTP,152,0
87,1,2009,2,JPTP,154,0
87,1,2009,2,JPTP,156,0
87,1,2009,2,JPTP,158,0
87,1,2009,2,JPTP,160,0
87,1,2009,2,JPTP,162,0
87,1,2009,2,JPTP,164,0
87,1,2009,2,JPTP,166,0
87,1,2009,2,JPTP,168,0
87,1,2009,2,JPTP,170,0
87,1,2009,2,JPTP,172,0
87,1,2009,2,JPTP,174,0
87,1,2009,2,JPTP,176,0
87,1,2009,2,JPTP,178,0
87,1,2009,2,JPTP,180,0
87,1,2009,2,JPTP,182,0
87,1,2009,2,JPTP,184,0
87,1,2009,2,JPTP,186,0
87,1,2009,2,JPTP,188,0
87,1,2009,2,JPTP,190,0
87,1,2009,2,JPTP,192,0
87,1,2009,2,JPTP,194,0
87,1,2009,2,JPTP,196,0
87,1,2009,2,JPTP,198,0
88,1,2009,3,JPTP,10,0
88,1,2009,3,JPTP,12,0
88,1,2009,3,JPTP,14,0
88,1,2009,3,JPTP,16,0
88,1,2009,3,JPTP,18,0
88,1,2009,3,JPTP,20,0
88,1,2009,3,JPTP,22,0
88,1,2009,3,JPTP,24,0
88,1,2009,3,JPTP,26,0
88,1,2009,3,JPTP,28,0
88,1,2009,3,JPTP,30,0.745767724153301
88,1,2009,3,JPTP,32,0.745767724153301
88,1,2009,3,JPTP,34,2.2373031724599
88,1,2009,3,JPTP,36,0.745767724153301
88,1,2009,3,JPTP,38,1.4915354483066
88,1,2009,3,JPTP,40,0.745767724153301
88,1,2009,3,JPTP,42,0.745767724153301
88,1,2009,3,JPTP,44,1.4915354483066
88,1,2009,3,JPTP,46,1.4915354483066
88,1,2009,3,JPTP,48,3.72883862076651
88,1,2009,3,JPTP,50,32.068012138592
88,1,2009,3,JPTP,52,164.068899313726
88,1,2009,3,JPTP,54,165.560434762033
88,1,2009,3,JPTP,56,55.9325793114976
88,1,2009,3,JPTP,58,14.1695867589127
88,1,2009,3,JPTP,60,2.2373031724599
88,1,2009,3,JPTP,62,5.22037406907311
88,1,2009,3,JPTP,64,2.98307089661321
88,1,2009,3,JPTP,66,0
88,1,2009,3,JPTP,68,0
88,1,2009,3,JPTP,70,0
88,1,2009,3,JPTP,72,0
88,1,2009,3,JPTP,74,0
88,1,2009,3,JPTP,76,0
88,1,2009,3,JPTP,78,0
88,1,2009,3,JPTP,80,0
88,1,2009,3,JPTP,82,0
88,1,2009,3,JPTP,84,0
88,1,2009,3,JPTP,86,0
88,1,2009,3,JPTP,88,0
88,1,2009,3,JPTP,90,0
88,1,2009,3,JPTP,92,0
88,1,2009,3,JPTP,94,0
88,1,2009,3,JPTP,96,0
88,1,2009,3,JPTP,98,0
88,1,2009,3,JPTP,100,0
88,1,2009,3,JPTP,102,0
88,1,2009,3,JPTP,104,0
88,1,2009,3,JPTP,106,0
88,1,2009,3,JPTP,108,0
88,1,2009,3,JPTP,110,0
88,1,2009,3,JPTP,112,0
88,1,2009,3,JPTP,114,0
88,1,2009,3,JPTP,116,0
88,1,2009,3,JPTP,118,0
88,1,2009,3,JPTP,120,0
88,1,2009,3,JPTP,122,0
88,1,2009,3,JPTP,124,0
88,1,2009,3,JPTP,126,0
88,1,2009,3,JPTP,128,0
88,1,2009,3,JPTP,130,0
88,1,2009,3,JPTP,132,0
88,1,2009,3,JPTP,134,0
88,1,2009,3,JPTP,136,0
88,1,2009,3,JPTP,138,0
88,1,2009,3,JPTP,140,0
88,1,2009,3,JPTP,142,0
88,1,2009,3,JPTP,144,0
88,1,2009,3,JPTP,146,0
88,1,2009,3,JPTP,148,0
88,1,2009,3,JPTP,150,0
88,1,2009,3,JPTP,152,0
88,1,2009,3,JPTP,154,0
88,1,2009,3,JPTP,156,0
88,1,2009,3,JPTP,158,0
88,1,2009,3,JPTP,160,0
88,1,2009,3,JPTP,162,0
88,1,2009,3,JPTP,164,0
88,1,2009,3,JPTP,166,0
88,1,2009,3,JPTP,168,0
88,1,2009,3,JPTP,170,0
88,1,2009,3,JPTP,172,0
88,1,2009,3,JPTP,174,0
88,1,2009,3,JPTP,176,0
88,1,2009,3,JPTP,178,0
88,1,2009,3,JPTP,180,0
88,1,2009,3,JPTP,182,0
88,1,2009,3,JPTP,184,0
88,1,2009,3,JPTP,186,0
88,1,2009,3,JPTP,188,0
88,1,2009,3,JPTP,190,0
88,1,2009,3,JPTP,192,0
88,1,2009,3,JPTP,194,0
88,1,2009,3,JPTP,196,0
88,1,2009,3,JPTP,198,0
89,1,2010,2,JPTP,10,0
89,1,2010,2,JPTP,12,0
89,1,2010,2,JPTP,14,0
89,1,2010,2,JPTP,16,0
89,1,2010,2,JPTP,18,0
89,1,2010,2,JPTP,20,0
89,1,2010,2,JPTP,22,0
89,1,2010,2,JPTP,24,0
89,1,2010,2,JPTP,26,0
89,1,2010,2,JPTP,28,0
89,1,2010,2,JPTP,30,0
89,1,2010,2,JPTP,32,0
89,1,2010,2,JPTP,34,0
89,1,2010,2,JPTP,36,0
89,1,2010,2,JPTP,38,0
89,1,2010,2,JPTP,40,0
89,1,2010,2,JPTP,42,0
89,1,2010,2,JPTP,44,0
89,1,2010,2,JPTP,46,0
89,1,2010,2,JPTP,48,0
89,1,2010,2,JPTP,50,1.53078638115678
89,1,2010,2,JPTP,52,2.29617957173516
89,1,2010,2,JPTP,54,9.95011147751905
89,1,2010,2,JPTP,56,5.35775233404872
89,1,2010,2,JPTP,58,2.29617957173516
89,1,2010,2,JPTP,60,3.82696595289194
89,1,2010,2,JPTP,62,4.59235914347033
89,1,2010,2,JPTP,64,0.765393190578388
89,1,2010,2,JPTP,66,0
89,1,2010,2,JPTP,68,2.29617957173516
89,1,2010,2,JPTP,70,0.765393190578388
89,1,2010,2,JPTP,72,3.06157276231355
89,1,2010,2,JPTP,74,1.53078638115678
89,1,2010,2,JPTP,76,1.53078638115678
89,1,2010,2,JPTP,78,2.29617957173516
89,1,2010,2,JPTP,80,0
89,1,2010,2,JPTP,82,0
89,1,2010,2,JPTP,84,0
89,1,2010,2,JPTP,86,0
89,1,2010,2,JPTP,88,0
89,1,2010,2,JPTP,90,0
89,1,2010,2,JPTP,92,0
89,1,2010,2,JPTP,94,0
89,1,2010,2,JPTP,96,0
89,1,2010,2,JPTP,98,0
89,1,2010,2,JPTP,100,0
89,1,2010,2,JPTP,102,0
89,1,2010,2,JPTP,104,0
89,1,2010,2,JPTP,106,0
89,1,2010,2,JPTP,108,0
89,1,2010,2,JPTP,110,0
89,1,2010,2,JPTP,112,0
89,1,2010,2,JPTP,114,0
89,1,2010,2,JPTP,116,0
89,1,2010,2,JPTP,118,0
89,1,2010,2,JPTP,120,0
89,1,2010,2,JPTP,122,0
89,1,2010,2,JPTP,124,0
89,1,2010,2,JPTP,126,0
89,1,2010,2,JPTP,128,0
89,1,2010,2,JPTP,130,0
89,1,2010,2,JPTP,132,0
89,1,2010,2,JPTP,134,0
89,1,2010,2,JPTP,136,0
89,1,2010,2,JPTP,138,0
89,1,2010,2,JPTP,140,0
89,1,2010,2,JPTP,142,0
89,1,2010,2,JPTP,144,0
89,1,2010,2,JPTP,146,0
89,1,2010,2,JPTP,148,0
89,1,2010,2,JPTP,150,0
89,1,2010,2,JPTP,152,0
89,1,2010,2,JPTP,154,0
89,1,2010,2,JPTP,156,0
89,1,2010,2,JPTP,158,0
89,1,2010,2,JPTP,160,0
89,1,2010,2,JPTP,162,0
89,1,2010,2,JPTP,164,0
89,1,2010,2,JPTP,166,0
89,1,2010,2,JPTP,168,0
89,1,2010,2,JPTP,170,0
89,1,2010,2,JPTP,172,0
89,1,2010,2,JPTP,174,0
89,1,2010,2,JPTP,176,0
89,1,2010,2,JPTP,178,0
89,1,2010,2,JPTP,180,0
89,1,2010,2,JPTP,182,0
89,1,2010,2,JPTP,184,0
89,1,2010,2,JPTP,186,0
89,1,2010,2,JPTP,188,0
89,1,2010,2,JPTP,190,0
89,1,2010,2,JPTP,192,0
89,1,2010,2,JPTP,194,0
89,1,2010,2,JPTP,196,0
89,1,2010,2,JPTP,198,0
90,1,2010,3,JPTP,10,0
90,1,2010,3,JPTP,12,0
90,1,2010,3,JPTP,14,0
90,1,2010,3,JPTP,16,0
90,1,2010,3,JPTP,18,0
90,1,2010,3,JPTP,20,0
90,1,2010,3,JPTP,22,0
90,1,2010,3,JPTP,24,0
90,1,2010,3,JPTP,26,0
90,1,2010,3,JPTP,28,0.680349502736345
90,1,2010,3,JPTP,30,0
90,1,2010,3,JPTP,32,0
90,1,2010,3,JPTP,34,0
90,1,2010,3,JPTP,36,0.680349502736345
90,1,2010,3,JPTP,38,0
90,1,2010,3,JPTP,40,0
90,1,2010,3,JPTP,42,0
90,1,2010,3,JPTP,44,0
90,1,2010,3,JPTP,46,0
90,1,2010,3,JPTP,48,0
90,1,2010,3,JPTP,50,1.36069900547269
90,1,2010,3,JPTP,52,8.84454353557248
90,1,2010,3,JPTP,54,36.7388731477626
90,1,2010,3,JPTP,56,17.689087071145
90,1,2010,3,JPTP,58,13.6069900547269
90,1,2010,3,JPTP,60,10.8855920437815
90,1,2010,3,JPTP,62,6.80349502736345
90,1,2010,3,JPTP,64,3.40174751368173
90,1,2010,3,JPTP,66,2.04104850820903
90,1,2010,3,JPTP,68,1.36069900547269
90,1,2010,3,JPTP,70,3.40174751368173
90,1,2010,3,JPTP,72,7.48384453009979
90,1,2010,3,JPTP,74,8.16419403283614
90,1,2010,3,JPTP,76,12.2462910492542
90,1,2010,3,JPTP,78,9.52489303830883
90,1,2010,3,JPTP,80,2.04104850820903
90,1,2010,3,JPTP,82,0
90,1,2010,3,JPTP,84,0
90,1,2010,3,JPTP,86,0
90,1,2010,3,JPTP,88,0.680349502736345
90,1,2010,3,JPTP,90,0.680349502736345
90,1,2010,3,JPTP,92,0
90,1,2010,3,JPTP,94,0
90,1,2010,3,JPTP,96,0
90,1,2010,3,JPTP,98,0
90,1,2010,3,JPTP,100,0
90,1,2010,3,JPTP,102,0
90,1,2010,3,JPTP,104,0
90,1,2010,3,JPTP,106,0.680349502736345
90,1,2010,3,JPTP,108,1.36069900547269
90,1,2010,3,JPTP,110,2.04104850820903
90,1,2010,3,JPTP,112,0
90,1,2010,3,JPTP,114,0.680349502736345
90,1,2010,3,JPTP,116,0
90,1,2010,3,JPTP,118,0
90,1,2010,3,JPTP,120,0
90,1,2010,3,JPTP,122,0
90,1,2010,3,JPTP,124,0
90,1,2010,3,JPTP,126,0
90,1,2010,3,JPTP,128,0
90,1,2010,3,JPTP,130,0
90,1,2010,3,JPTP,132,0
90,1,2010,3,JPTP,134,0
90,1,2010,3,JPTP,136,0
90,1,2010,3,JPTP,138,0
90,1,2010,3,JPTP,140,0
90,1,2010,3,JPTP,142,0
90,1,2010,3,JPTP,144,0
90,1,2010,3,JPTP,146,0
90,1,2010,3,JPTP,148,0
90,1,2010,3,JPTP,150,0
90,1,2010,3,JPTP,152,0
90,1,2010,3,JPTP,154,0
90,1,2010,3,JPTP,156,0
90,1,2010,3,JPTP,158,0
90,1,2010,3,JPTP,160,0
90,1,2010,3,JPTP,162,0
90,1,2010,3,JPTP,164,0
90,1,2010,3,JPTP,166,0
90,1,2010,3,JPTP,168,0
90,1,2010,3,JPTP,170,0
90,1,2010,3,JPTP,172,0
90,1,2010,3,JPTP,174,0
90,1,2010,3,JPTP,176,0
90,1,2010,3,JPTP,178,0
90,1,2010,3,JPTP,180,0
90,1,2010,3,JPTP,182,0
90,1,2010,3,JPTP,184,0
90,1,2010,3,JPTP,186,0
90,1,2010,3,JPTP,188,0
90,1,2010,3,JPTP,190,0
90,1,2010,3,JPTP,192,0
90,1,2010,3,JPTP,194,0
90,1,2010,3,JPTP,196,0
90,1,2010,3,JPTP,198,0
91,1,2010,4,JPTP,10,0
91,1,2010,4,JPTP,12,0
91,1,2010,4,JPTP,14,0
91,1,2010,4,JPTP,16,0
91,1,2010,4,JPTP,18,0
91,1,2010,4,JPTP,20,0
91,1,2010,4,JPTP,22,0
91,1,2010,4,JPTP,24,0
91,1,2010,4,JPTP,26,0
91,1,2010,4,JPTP,28,3.06157276231355
91,1,2010,4,JPTP,30,7.65393190578388
91,1,2010,4,JPTP,32,6.88853871520549
91,1,2010,4,JPTP,34,1.53078638115678
91,1,2010,4,JPTP,36,0.765393190578388
91,1,2010,4,JPTP,38,3.82696595289194
91,1,2010,4,JPTP,40,3.06157276231355
91,1,2010,4,JPTP,42,0
91,1,2010,4,JPTP,44,0
91,1,2010,4,JPTP,46,0.765393190578388
91,1,2010,4,JPTP,48,0
91,1,2010,4,JPTP,50,0
91,1,2010,4,JPTP,52,0
91,1,2010,4,JPTP,54,0
91,1,2010,4,JPTP,56,0
91,1,2010,4,JPTP,58,0
91,1,2010,4,JPTP,60,0
91,1,2010,4,JPTP,62,0
91,1,2010,4,JPTP,64,0
91,1,2010,4,JPTP,66,0
91,1,2010,4,JPTP,68,0
91,1,2010,4,JPTP,70,0
91,1,2010,4,JPTP,72,0
91,1,2010,4,JPTP,74,0
91,1,2010,4,JPTP,76,0
91,1,2010,4,JPTP,78,0
91,1,2010,4,JPTP,80,0
91,1,2010,4,JPTP,82,0
91,1,2010,4,JPTP,84,0
91,1,2010,4,JPTP,86,0
91,1,2010,4,JPTP,88,0
91,1,2010,4,JPTP,90,0
91,1,2010,4,JPTP,92,0
91,1,2010,4,JPTP,94,0
91,1,2010,4,JPTP,96,0
91,1,2010,4,JPTP,98,0
91,1,2010,4,JPTP,100,0
91,1,2010,4,JPTP,102,0
91,1,2010,4,JPTP,104,0
91,1,2010,4,JPTP,106,0
91,1,2010,4,JPTP,108,0
91,1,2010,4,JPTP,110,0
91,1,2010,4,JPTP,112,0
91,1,2010,4,JPTP,114,0
91,1,2010,4,JPTP,116,0
91,1,2010,4,JPTP,118,0
91,1,2010,4,JPTP,120,0
91,1,2010,4,JPTP,122,0
91,1,2010,4,JPTP,124,0
91,1,2010,4,JPTP,126,0
91,1,2010,4,JPTP,128,0
91,1,2010,4,JPTP,130,0
91,1,2010,4,JPTP,132,0
91,1,2010,4,JPTP,134,0
91,1,2010,4,JPTP,136,0
91,1,2010,4,JPTP,138,0
91,1,2010,4,JPTP,140,0
91,1,2010,4,JPTP,142,0
91,1,2010,4,JPTP,144,0
91,1,2010,4,JPTP,146,0
91,1,2010,4,JPTP,148,0
91,1,2010,4,JPTP,150,0
91,1,2010,4,JPTP,152,0
91,1,2010,4,JPTP,154,0
91,1,2010,4,JPTP,156,0
91,1,2010,4,JPTP,158,0
91,1,2010,4,JPTP,160,0
91,1,2010,4,JPTP,162,0
91,1,2010,4,JPTP,164,0
91,1,2010,4,JPTP,166,0
91,1,2010,4,JPTP,168,0
91,1,2010,4,JPTP,170,0
91,1,2010,4,JPTP,172,0
91,1,2010,4,JPTP,174,0
91,1,2010,4,JPTP,176,0
91,1,2010,4,JPTP,178,0
91,1,2010,4,JPTP,180,0
91,1,2010,4,JPTP,182,0
91,1,2010,4,JPTP,184,0
91,1,2010,4,JPTP,186,0
91,1,2010,4,JPTP,188,0
91,1,2010,4,JPTP,190,0
91,1,2010,4,JPTP,192,0
91,1,2010,4,JPTP,194,0
91,1,2010,4,JPTP,196,0
91,1,2010,4,JPTP,198,0
92,1,2012,1,JPTP,10,0
92,1,2012,1,JPTP,12,0
92,1,2012,1,JPTP,14,0
92,1,2012,1,JPTP,16,0
92,1,2012,1,JPTP,18,0
92,1,2012,1,JPTP,20,0
92,1,2012,1,JPTP,22,0
92,1,2012,1,JPTP,24,0
92,1,2012,1,JPTP,26,0
92,1,2012,1,JPTP,28,0
92,1,2012,1,JPTP,30,0
92,1,2012,1,JPTP,32,0
92,1,2012,1,JPTP,34,0.637827658815324
92,1,2012,1,JPTP,36,0
92,1,2012,1,JPTP,38,0
92,1,2012,1,JPTP,40,1.27565531763065
92,1,2012,1,JPTP,42,7.65393190578388
92,1,2012,1,JPTP,44,8.92958722341453
92,1,2012,1,JPTP,46,9.56741488222985
92,1,2012,1,JPTP,48,5.10262127052259
92,1,2012,1,JPTP,50,2.55131063526129
92,1,2012,1,JPTP,52,1.27565531763065
92,1,2012,1,JPTP,54,0.637827658815324
92,1,2012,1,JPTP,56,0
92,1,2012,1,JPTP,58,0.637827658815324
92,1,2012,1,JPTP,60,0
92,1,2012,1,JPTP,62,0
92,1,2012,1,JPTP,64,0
92,1,2012,1,JPTP,66,0
92,1,2012,1,JPTP,68,0
92,1,2012,1,JPTP,70,0
92,1,2012,1,JPTP,72,0
92,1,2012,1,JPTP,74,0
92,1,2012,1,JPTP,76,0
92,1,2012,1,JPTP,78,0
92,1,2012,1,JPTP,80,0
92,1,2012,1,JPTP,82,0
92,1,2012,1,JPTP,84,0
92,1,2012,1,JPTP,86,0
92,1,2012,1,JPTP,88,0
92,1,2012,1,JPTP,90,0
92,1,2012,1,JPTP,92,0
92,1,2012,1,JPTP,94,0
92,1,2012,1,JPTP,96,0
92,1,2012,1,JPTP,98,0
92,1,2012,1,JPTP,100,0
92,1,2012,1,JPTP,102,0
92,1,2012,1,JPTP,104,0
92,1,2012,1,JPTP,106,0
92,1,2012,1,JPTP,108,0
92,1,2012,1,JPTP,110,0
92,1,2012,1,JPTP,112,0
92,1,2012,1,JPTP,114,0
92,1,2012,1,JPTP,116,0
92,1,2012,1,JPTP,118,0
92,1,2012,1,JPTP,120,0
92,1,2012,1,JPTP,122,0
92,1,2012,1,JPTP,124,0
92,1,2012,1,JPTP,126,0
92,1,2012,1,JPTP,128,0
92,1,2012,1,JPTP,130,0
92,1,2012,1,JPTP,132,0
92,1,2012,1,JPTP,134,0
92,1,2012,1,JPTP,136,0
92,1,2012,1,JPTP,138,0
92,1,2012,1,JPTP,140,0
92,1,2012,1,JPTP,142,0
92,1,2012,1,JPTP,144,0
92,1,2012,1,JPTP,146,0
92,1,2012,1,JPTP,148,0
92,1,2012,1,JPTP,150,0
92,1,2012,1,JPTP,152,0
92,1,2012,1,JPTP,154,0
92,1,2012,1,JPTP,156,0
92,1,2012,1,JPTP,158,0
92,1,2012,1,JPTP,160,0
92,1,2012,1,JPTP,162,0
92,1,2012,1,JPTP,164,0
92,1,2012,1,JPTP,166,0
92,1,2012,1,JPTP,168,0
92,1,2012,1,JPTP,170,0
92,1,2012,1,JPTP,172,0
92,1,2012,1,JPTP,174,0
92,1,2012,1,JPTP,176,0
92,1,2012,1,JPTP,178,0
92,1,2012,1,JPTP,180,0
92,1,2012,1,JPTP,182,0
92,1,2012,1,JPTP,184,0
92,1,2012,1,JPTP,186,0
92,1,2012,1,JPTP,188,0
92,1,2012,1,JPTP,190,0
92,1,2012,1,JPTP,192,0
92,1,2012,1,JPTP,194,0
92,1,2012,1,JPTP,196,0
92,1,2012,1,JPTP,198,0
93,1,2012,2,JPTP,10,0
93,1,2012,2,JPTP,12,0
93,1,2012,2,JPTP,14,0
93,1,2012,2,JPTP,16,0
93,1,2012,2,JPTP,18,0
93,1,2012,2,JPTP,20,0
93,1,2012,2,JPTP,22,0
93,1,2012,2,JPTP,24,0
93,1,2012,2,JPTP,26,0
93,1,2012,2,JPTP,28,0
93,1,2012,2,JPTP,30,0
93,1,2012,2,JPTP,32,0
93,1,2012,2,JPTP,34,0
93,1,2012,2,JPTP,36,0
93,1,2012,2,JPTP,38,0
93,1,2012,2,JPTP,40,0
93,1,2012,2,JPTP,42,0.765393190578388
93,1,2012,2,JPTP,44,6.12314552462711
93,1,2012,2,JPTP,46,22.1964025267733
93,1,2012,2,JPTP,48,17.6040433833029
93,1,2012,2,JPTP,50,1.53078638115678
93,1,2012,2,JPTP,52,2.29617957173516
93,1,2012,2,JPTP,54,0
93,1,2012,2,JPTP,56,0
93,1,2012,2,JPTP,58,0
93,1,2012,2,JPTP,60,0
93,1,2012,2,JPTP,62,0
93,1,2012,2,JPTP,64,0
93,1,2012,2,JPTP,66,0
93,1,2012,2,JPTP,68,0
93,1,2012,2,JPTP,70,0
93,1,2012,2,JPTP,72,0
93,1,2012,2,JPTP,74,0
93,1,2012,2,JPTP,76,0
93,1,2012,2,JPTP,78,0
93,1,2012,2,JPTP,80,0
93,1,2012,2,JPTP,82,0
93,1,2012,2,JPTP,84,0
93,1,2012,2,JPTP,86,0
93,1,2012,2,JPTP,88,0
93,1,2012,2,JPTP,90,0
93,1,2012,2,JPTP,92,0
93,1,2012,2,JPTP,94,0
93,1,2012,2,JPTP,96,0
93,1,2012,2,JPTP,98,0
93,1,2012,2,JPTP,100,0
93,1,2012,2,JPTP,102,0
93,1,2012,2,JPTP,104,0
93,1,2012,2,JPTP,106,0
93,1,2012,2,JPTP,108,0
93,1,2012,2,JPTP,110,0
93,1,2012,2,JPTP,112,0
93,1,2012,2,JPTP,114,0
93,1,2012,2,JPTP,116,0
93,1,2012,2,JPTP,118,0
93,1,2012,2,JPTP,120,0
93,1,2012,2,JPTP,122,0
93,1,2012,2,JPTP,124,0
93,1,2012,2,JPTP,126,0
93,1,2012,2,JPTP,128,0
93,1,2012,2,JPTP,130,0
93,1,2012,2,JPTP,132,0
93,1,2012,2,JPTP,134,0
93,1,2012,2,JPTP,136,0
93,1,2012,2,JPTP,138,0
93,1,2012,2,JPTP,140,0
93,1,2012,2,JPTP,142,0
93,1,2012,2,JPTP,144,0
93,1,2012,2,JPTP,146,0
93,1,2012,2,JPTP,148,0
93,1,2012,2,JPTP,150,0
93,1,2012,2,JPTP,152,0
93,1,2012,2,JPTP,154,0
93,1,2012,2,JPTP,156,0
93,1,2012,2,JPTP,158,0
93,1,2012,2,JPTP,160,0
93,1,2012,2,JPTP,162,0
93,1,2012,2,JPTP,164,0
93,1,2012,2,JPTP,166,0
93,1,2012,2,JPTP,168,0
93,1,2012,2,JPTP,170,0
93,1,2012,2,JPTP,172,0
93,1,2012,2,JPTP,174,0
93,1,2012,2,JPTP,176,0
93,1,2012,2,JPTP,178,0
93,1,2012,2,JPTP,180,0
93,1,2012,2,JPTP,182,0
93,1,2012,2,JPTP,184,0
93,1,2012,2,JPTP,186,0
93,1,2012,2,JPTP,188,0
93,1,2012,2,JPTP,190,0
93,1,2012,2,JPTP,192,0
93,1,2012,2,JPTP,194,0
93,1,2012,2,JPTP,196,0
93,1,2012,2,JPTP,198,0
94,1,2014,2,JPTP,10,0
94,1,2014,2,JPTP,12,0
94,1,2014,2,JPTP,14,0
94,1,2014,2,JPTP,16,0
94,1,2014,2,JPTP,18,0
94,1,2014,2,JPTP,20,0
94,1,2014,2,JPTP,22,0
94,1,2014,2,JPTP,24,0
94,1,2014,2,JPTP,26,0
94,1,2014,2,JPTP,28,0
94,1,2014,2,JPTP,30,0
94,1,2014,2,JPTP,32,0
94,1,2014,2,JPTP,34,0
94,1,2014,2,JPTP,36,0
94,1,2014,2,JPTP,38,0
94,1,2014,2,JPTP,40,0
94,1,2014,2,JPTP,42,0
94,1,2014,2,JPTP,44,0.510262127052259
94,1,2014,2,JPTP,46,0
94,1,2014,2,JPTP,48,1.53078638115678
94,1,2014,2,JPTP,50,2.04104850820903
94,1,2014,2,JPTP,52,4.08209701641807
94,1,2014,2,JPTP,54,2.55131063526129
94,1,2014,2,JPTP,56,0
94,1,2014,2,JPTP,58,1.02052425410452
94,1,2014,2,JPTP,60,0
94,1,2014,2,JPTP,62,0
94,1,2014,2,JPTP,64,0
94,1,2014,2,JPTP,66,0
94,1,2014,2,JPTP,68,0
94,1,2014,2,JPTP,70,0
94,1,2014,2,JPTP,72,0
94,1,2014,2,JPTP,74,0
94,1,2014,2,JPTP,76,0
94,1,2014,2,JPTP,78,0
94,1,2014,2,JPTP,80,0
94,1,2014,2,JPTP,82,0
94,1,2014,2,JPTP,84,0
94,1,2014,2,JPTP,86,0
94,1,2014,2,JPTP,88,0
