year,area,age,f
1981,all,22,0.07839077
1981,all,23,0.0825876
1981,all,24,0.08404306
1981,all,25,0.07025456
1981,all,26,0.07372409
1981,all,27,0.07758184
1981,all,28,0.05640801
1981,all,29,0.07969025
1981,all,30,0.06512537
1981,all,31,0.05900767
1981,all,32,0.07846294
1981,all,33,0.05726663
1981,all,34,0.06326698
1981,all,35,0.06575307
1981,all,36,0.0584674
1981,all,37,0.0632681
1981,all,38,0.06019653
1981,all,39,0.06579471
1981,all,40,0.05384684
1982,all,1,0.0157266
1982,all,2,0.08008455
1982,all,3,0.29718265
1982,all,4,0.22508601
1982,all,5,0.12239463
1982,all,6,0.09614014
1982,all,7,0.10400784
1982,all,8,0.0841555
1982,all,9,0.08012478
1982,all,10,0.08184626
1982,all,11,0.09056086
1982,all,12,0.11018865
1982,all,13,0.13323046
1982,all,14,0.14455831
1982,all,15,0.15939979
1982,all,16,0.16603724
1982,all,17,0.15731306
1982,all,18,0.15126843
1982,all,19,0.14759216
1982,all,20,0.13104469
1982,all,21,0.11512865
1982,all,22,0.11381298
1982,all,23,0.09705169
1982,all,24,0.09148181
1982,all,25,0.08522473
1982,all,26,0.07486857
1982,all,27,0.07924156
1982,all,28,0.08346917
1982,all,29,0.06931253
1982,all,30,0.07573516
1982,all,31,0.07419669
1982,all,32,0.06232211
1982,all,33,0.08146196
1982,all,34,0.06657847
1982,all,35,0.06519804
1982,all,36,0.0796865
1982,all,37,0.06207023
1982,all,38,0.07046516
1982,all,39,0.06822131
1982,all,40,0.06176379
1983,all,1,0.089762669
1983,all,2,0.160971101
1983,all,3,0.31654692
1983,all,4,0.25356011
1983,all,5,0.14020253
1983,all,6,0.12778705
1983,all,7,0.11845073
1983,all,8,0.08916895
1983,all,9,0.07364303
1983,all,10,0.07876885
1983,all,11,0.08163925
1983,all,12,0.0976682
1983,all,13,0.11516799
1983,all,14,0.12692974
1983,all,15,0.13174558
1983,all,16,0.13891791
1983,all,17,0.14217112
1983,all,18,0.12496524
1983,all,19,0.1169058
1983,all,20,0.11025712
1983,all,21,0.09668633
1983,all,22,0.09396319
1983,all,23,0.09325615
1983,all,24,0.08465392
1983,all,25,0.0778044
1983,all,26,0.08162371
1983,all,27,0.07134132
1983,all,28,0.06890417
1983,all,29,0.06710075
1983,all,30,0.05900827
1983,all,31,0.06413971
1983,all,32,0.06741135
1983,all,33,0.05849074
1983,all,34,0.06285696
1983,all,35,0.06444653
1983,all,36,0.05455869
1983,all,37,0.07022369
1983,all,38,0.05873426
1983,all,39,0.0572151
1983,all,40,0.05623996
1984,all,1,0.034050664
1984,all,2,0.12921654
1984,all,3,0.53166556
1984,all,4,0.4018644
1984,all,5,0.25625069
1984,all,6,0.12488364
1984,all,7,0.12243354
1984,all,8,0.09557958
1984,all,9,0.0850753
1984,all,10,0.08148694
1984,all,11,0.09366381
1984,all,12,0.10105711
1984,all,13,0.11018891
1984,all,14,0.13097675
1984,all,15,0.13520132
1984,all,16,0.14132163
1984,all,17,0.14443137
1984,all,18,0.13613569
1984,all,19,0.11856228
1984,all,20,0.11431231
1984,all,21,0.11063497
1984,all,22,0.09385377
1984,all,23,0.09126491
1984,all,24,0.08841847
1984,all,25,0.07902145
1984,all,26,0.07999353
1984,all,27,0.08373083
1984,all,28,0.07831992
1984,all,29,0.07337016
1984,all,30,0.07870274
1984,all,31,0.06986478
1984,all,32,0.06817451
1984,all,33,0.06729274
1984,all,34,0.06106947
1984,all,35,0.06610469
1984,all,36,0.06954029
1984,all,37,0.06134478
1984,all,38,0.066536
1984,all,39,0.06783575
1984,all,40,0.06056464
1985,all,1,0.093125953
1985,all,2,0.13081887
1985,all,3,0.24926842
1985,all,4,0.2688426
1985,all,5,0.18167377
1985,all,6,0.11503477
1985,all,7,0.11977448
1985,all,8,0.09219602
1985,all,9,0.08271448
1985,all,10,0.08201723
1985,all,11,0.10171251
1985,all,12,0.10631046
1985,all,13,0.13379588
1985,all,14,0.14107111
1985,all,15,0.15462565
1985,all,16,0.15749708
1985,all,17,0.15787253
1985,all,18,0.1526758
1985,all,19,0.13143073
1985,all,20,0.12124872
1985,all,21,0.11674318
1985,all,22,0.10658017
1985,all,23,0.09357597
1985,all,24,0.0924587
1985,all,25,0.09195342
1985,all,26,0.07928214
1985,all,27,0.0798618
1985,all,28,0.08007706
1985,all,29,0.07337115
1985,all,30,0.07553927
1985,all,31,0.07807805
1985,all,32,0.07442158
1985,all,33,0.07224535
1985,all,34,0.07793549
1985,all,35,0.07122855
1985,all,36,0.06913307
1985,all,37,0.0696946
1985,all,38,0.06394777
1985,all,39,0.06856539
1985,all,40,0.0669451
1986,all,1,0.056753628
1986,all,2,0.15689654
1986,all,3,0.39164953
1986,all,4,0.27230953
1986,all,5,0.15567378
1986,all,6,0.14160273
1986,all,7,0.11450343
1986,all,8,0.10488257
1986,all,9,0.08241059
1986,all,10,0.08212
1986,all,11,0.0845981
1986,all,12,0.08897409
1986,all,13,0.09815623
1986,all,14,0.11657911
1986,all,15,0.1253306
1986,all,16,0.11306454
1986,all,17,0.12676104
1986,all,18,0.11230481
1986,all,19,0.10706057
1986,all,20,0.09294743
1986,all,21,0.08439492
1986,all,22,0.08842085
1986,all,23,0.07093688
1986,all,24,0.06857275
1986,all,25,0.07255955
1986,all,26,0.06954187
1986,all,27,0.0610147
1986,all,28,0.06232316
1986,all,29,0.06677241
1986,all,30,0.056633
1986,all,31,0.05946745
1986,all,32,0.06123733
1986,all,33,0.05457911
1986,all,34,0.05722636
1986,all,35,0.06400693
1986,all,36,0.0617783
1986,all,37,0.05840276
1986,all,38,0.06405333
1986,all,39,0.05544338
1986,all,40,0.05037186
1987,all,1,0.036305179
1987,all,2,0.17951458
1987,all,3,0.5626634
1987,all,4,0.45370866
1987,all,5,0.25288187
1987,all,6,0.16321122
1987,all,7,0.14497915
1987,all,8,0.11049086
1987,all,9,0.10084055
1987,all,10,0.09682137
1987,all,11,0.11872595
1987,all,12,0.12620832
1987,all,13,0.13183295
1987,all,14,0.16666391
1987,all,15,0.17654044
1987,all,16,0.17091104
1987,all,17,0.18143931
1987,all,18,0.17872134
1987,all,19,0.17257161
1987,all,20,0.13816089
1987,all,21,0.15079889
1987,all,22,0.12447535
1987,all,23,0.11955207
1987,all,24,0.10460009
1987,all,25,0.1001121
1987,all,26,0.10431201
1987,all,27,0.08652879
1987,all,28,0.08554218
1987,all,29,0.09073831
1987,all,30,0.08803023
1987,all,31,0.07963141
1987,all,32,0.08254147
1987,all,33,0.08675955
1987,all,34,0.07608363
1987,all,35,0.07970369
1987,all,36,0.08167199
1987,all,37,0.07513184
1987,all,38,0.07861066
1987,all,39,0.08512332
1987,all,40,0.07316464
1988,all,1,0.040514361
1988,all,2,0.12701364
1988,all,3,0.37889025
1988,all,4,0.27236171
1988,all,5,0.18553844
1988,all,6,0.14297867
1988,all,7,0.11906603
1988,all,8,0.08891258
1988,all,9,0.07359764
1988,all,10,0.08132398
1988,all,11,0.08944522
1988,all,12,0.11640557
1988,all,13,0.13112031
1988,all,14,0.12876759
1988,all,15,0.15859248
1988,all,16,0.14538492
1988,all,17,0.13226599
1988,all,18,0.14934302
1988,all,19,0.1327645
1988,all,20,0.11694466
1988,all,21,0.11123691
1988,all,22,0.12743756
1988,all,23,0.10668212
1988,all,24,0.08767969
1988,all,25,0.10224094
1988,all,26,0.08474557
1988,all,27,0.08698185
1988,all,28,0.07258612
1988,all,29,0.07352299
1988,all,30,0.08061298
1988,all,31,0.06311327
1988,all,32,0.06514644
1988,all,33,0.07269389
1988,all,34,0.0717999
1988,all,35,0.06171006
1988,all,36,0.06625903
1988,all,37,0.07180053
1988,all,38,0.06119436
1988,all,39,0.06593572
1988,all,40,0.06116183
1989,all,1,0.055435228
1989,all,2,0.12438098
1989,all,3,0.39024988
1989,all,4,0.25801848
1989,all,5,0.18748515
1989,all,6,0.15170517
1989,all,7,0.13584633
1989,all,8,0.11024297
1989,all,9,0.09906436
1989,all,10,0.0872225
1989,all,11,0.10509723
1989,all,12,0.10957017
1989,all,13,0.11213581
1989,all,14,0.13592094
1989,all,15,0.13817738
1989,all,16,0.15191274
1989,all,17,0.14986676
1989,all,18,0.1303341
1989,all,19,0.13723353
1989,all,20,0.1125107
1989,all,21,0.09344935
1989,all,22,0.10630629
1989,all,23,0.09599041
1989,all,24,0.08525025
1989,all,25,0.08066338
1989,all,26,0.09651504
1989,all,27,0.08346143
1989,all,28,0.06918399
1989,all,29,0.08239892
1989,all,30,0.06998746
1989,all,31,0.07274863
1989,all,32,0.06263681
1989,all,33,0.06274483
1989,all,34,0.06950236
1989,all,35,0.05704041
1989,all,36,0.0581862
1989,all,37,0.06431986
1989,all,38,0.0640316
1989,all,39,0.05661593
1989,all,40,0.05771799
1990,all,1,0.046356386
1990,all,2,0.18367636
1990,all,3,0.43944035
1990,all,4,0.26371832
1990,all,5,0.219516
1990,all,6,0.15644809
1990,all,7,0.16140567
1990,all,8,0.12468106
1990,all,9,0.11399937
1990,all,10,0.10490239
1990,all,11,0.12455672
1990,all,12,0.13434552
1990,all,13,0.15867855
1990,all,14,0.16239026
1990,all,15,0.18456162
1990,all,16,0.19169468
1990,all,17,0.18438453
1990,all,18,0.17390951
1990,all,19,0.15375265
1990,all,20,0.14860077
1990,all,21,0.13776944
1990,all,22,0.11994237
1990,all,23,0.12239129
1990,all,24,0.1064976
1990,all,25,0.09544301
1990,all,26,0.10298648
1990,all,27,0.09468299
1990,all,28,0.08741975
1990,all,29,0.08708018
1990,all,30,0.09658472
1990,all,31,0.08787591
1990,all,32,0.08000994
1990,all,33,0.08912182
1990,all,34,0.08120277
1990,all,35,0.08258045
1990,all,36,0.07685385
1990,all,37,0.07783802
1990,all,38,0.08200711
1990,all,39,0.07440288
1990,all,40,0.07620271
1991,all,1,0.05221908
1991,all,2,0.26572967
1991,all,3,0.7128345
1991,all,4,0.38319863
1991,all,5,0.19534304
1991,all,6,0.1805396
1991,all,7,0.14849167
1991,all,8,0.11466003
1991,all,9,0.10309605
1991,all,10,0.0996266
1991,all,11,0.11986241
1991,all,12,0.12782393
1991,all,13,0.12694664
1991,all,14,0.12583158
1991,all,15,0.14044025
1991,all,16,0.14067706
1991,all,17,0.14131625
1991,all,18,0.12064576
1991,all,19,0.12231716
1991,all,20,0.1097381
1991,all,21,0.0984121
1991,all,22,0.09981839
1991,all,23,0.09004398
1991,all,24,0.09803753
1991,all,25,0.09315064
1991,all,26,0.0779179
1991,all,27,0.08581336
1991,all,28,0.07225885
1991,all,29,0.06446432
1991,all,30,0.07617637
1991,all,31,0.07223264
1991,all,32,0.06940032
1991,all,33,0.06904261
1991,all,34,0.08137876
1991,all,35,0.07222866
1991,all,36,0.06499281
1991,all,37,0.07355763
1991,all,38,0.06634227
1991,all,39,0.0690362
1991,all,40,0.06370946
1992,all,1,0.067336068
1992,all,2,0.23021767
1992,all,3,0.7777097
1992,all,4,0.6555903
1992,all,5,0.35356532
1992,all,6,0.24451028
1992,all,7,0.18109199
1992,all,8,0.13994966
1992,all,9,0.13018709
1992,all,10,0.12138808
1992,all,11,0.10934538
1992,all,12,0.16731993
1992,all,13,0.15149553
1992,all,14,0.16194572
1992,all,15,0.19020161
1992,all,16,0.18845666
1992,all,17,0.19611423
1992,all,18,0.17744665
1992,all,19,0.17455432
1992,all,20,0.15171624
1992,all,21,0.14555973
1992,all,22,0.12059416
1992,all,23,0.11974358
1992,all,24,0.10757289
1992,all,25,0.09948136
1992,all,26,0.09840615
1992,all,27,0.08864157
1992,all,28,0.09552936
1992,all,29,0.09659656
1992,all,30,0.08753223
1992,all,31,0.09602925
1992,all,32,0.08490237
1992,all,33,0.07925273
1992,all,34,0.08774152
1992,all,35,0.08151551
1992,all,36,0.07890085
1992,all,37,0.0824895
1992,all,38,0.09007547
1992,all,39,0.0835512
1992,all,40,0.0781474
1993,all,1,0.069204191
1993,all,2,0.24812966
1993,all,3,0.67351506
1993,all,4,0.41955147
1993,all,5,0.21507756
1993,all,6,0.1821936
1993,all,7,0.1672475
1993,all,8,0.12902534
1993,all,9,0.10900335
1993,all,10,0.10877243
1993,all,11,0.12359283
1993,all,12,0.12558643
1993,all,13,0.18109973
1993,all,14,0.18040672
1993,all,15,0.15511083
1993,all,16,0.21338173
1993,all,17,0.17943535
1993,all,18,0.17605917
1993,all,19,0.17110732
1993,all,20,0.15801292
1993,all,21,0.14665553
1993,all,22,0.13016452
1993,all,23,0.1296419
1993,all,24,0.11664858
1993,all,25,0.11580758
1993,all,26,0.09550641
1993,all,27,0.09962718
1993,all,28,0.08839495
1993,all,29,0.08248577
1993,all,30,0.08873132
1993,all,31,0.08151171
1993,all,32,0.09032159
1993,all,33,0.08976101
1993,all,34,0.08058946
1993,all,35,0.09133712
1993,all,36,0.07931382
1993,all,37,0.07289659
1993,all,38,0.08406536
1993,all,39,0.07988728
1993,all,40,0.07534775
1994,all,1,0.100701859
1994,all,2,0.27448336
1994,all,3,0.7937344
1994,all,4,0.52862713
1994,all,5,0.29069345
1994,all,6,0.23409248
1994,all,7,0.20338368
1994,all,8,0.1453284
1994,all,9,0.12103213
1994,all,10,0.11705101
1994,all,11,0.13589319
1994,all,12,0.15762306
1994,all,13,0.19363336
1994,all,14,0.23096372
1994,all,15,0.2543239
1994,all,16,0.24796217
1994,all,17,0.27746106
1994,all,18,0.23929116
1994,all,19,0.20495358
1994,all,20,0.21566939
1994,all,21,0.17536599
1994,all,22,0.17438884
1994,all,23,0.16074918
1994,all,24,0.15310782
1994,all,25,0.13969094
1994,all,26,0.13523896
1994,all,27,0.13299488
1994,all,28,0.12652814
1994,all,29,0.12308069
1994,all,30,0.11278739
1994,all,31,0.11676625
1994,all,32,0.10843201
1994,all,33,0.10303598
1994,all,34,0.10779999
1994,all,35,0.10429875
1994,all,36,0.10976541
1994,all,37,0.10505303
1994,all,38,0.10283267
1994,all,39,0.11236562
1994,all,40,0.10308724
1995,all,1,0.237480633
1995,all,2,0.33708702
1995,all,3,0.40246564
1995,all,4,0.31453828
1995,all,5,0.29853785
1995,all,6,0.15325329
1995,all,7,0.17834101
1995,all,8,0.12295596
1995,all,9,0.10905078
1995,all,10,0.12143461
1995,all,11,0.14684343
1995,all,12,0.18740535
1995,all,13,0.17909628
1995,all,14,0.18499386
1995,all,15,0.20486714
1995,all,16,0.21208635
1995,all,17,0.21265009
1995,all,18,0.19833366
1995,all,19,0.18303181
1995,all,20,0.16116957
1995,all,21,0.17729994
1995,all,22,0.15556608
1995,all,23,0.12530493
1995,all,24,0.15665071
1995,all,25,0.11852788
1995,all,26,0.11597741
1995,all,27,0.11958291
1995,all,28,0.11471773
1995,all,29,0.11312066
1995,all,30,0.10300376
1995,all,31,0.10679877
1995,all,32,0.0990289
1995,all,33,0.10120499
1995,all,34,0.09024791
1995,all,35,0.09526669
1995,all,36,0.09078088
1995,all,37,0.08785689
1995,all,38,0.09071835
1995,all,39,0.08828291
1995,all,40,0.08810547
1996,all,1,0.09714595
1996,all,2,0.42970273
1996,all,3,0.89704156
1996,all,4,0.43581644
1996,all,5,0.20799173
1996,all,6,0.17470909
1996,all,7,0.13783093
1996,all,8,0.11421984
1996,all,9,0.09459401
1996,all,10,0.10687676
1996,all,11,0.12158802
1996,all,12,0.1328105
1996,all,13,0.14676871
1996,all,14,0.16358979
1996,all,15,0.18626277
1996,all,16,0.21609902
1996,all,17,0.19255054
1996,all,18,0.17600086
1996,all,19,0.15730942
1996,all,20,0.14096922
1996,all,21,0.13036661
1996,all,22,0.12111659
1996,all,23,0.11609498
1996,all,24,0.10718681
1996,all,25,0.12316507
1996,all,26,0.11042341
1996,all,27,0.09513353
1996,all,28,0.12115682
1996,all,29,0.09213895
1996,all,30,0.09118766
1996,all,31,0.09644386
1996,all,32,0.09177285
1996,all,33,0.0933066
1996,all,34,0.08683543
1996,all,35,0.09074425
1996,all,36,0.0833335
1996,all,37,0.08573317
1996,all,38,0.08019317
1996,all,39,0.08564359
1996,all,40,0.08017592
1997,all,1,0.17796276
1997,all,2,0.42582418
1997,all,3,0.864991
1997,all,4,0.53094094
1997,all,5,0.30725973
1997,all,6,0.23738467
1997,all,7,0.2302469
1997,all,8,0.1529575
1997,all,9,0.13053562
1997,all,10,0.11610032
1997,all,11,0.15563946
1997,all,12,0.17775405
1997,all,13,0.16350323
1997,all,14,0.19920898
1997,all,15,0.22113957
1997,all,16,0.23603261
1997,all,17,0.24343901
1997,all,18,0.21720815
1997,all,19,0.20226542
1997,all,20,0.19689563
1997,all,21,0.16752708
1997,all,22,0.14578157
1997,all,23,0.13433172
1997,all,24,0.12190841
1997,all,25,0.11795714
1997,all,26,0.11528104
1997,all,27,0.11344477
1997,all,28,0.10833836
1997,all,29,0.12759174
1997,all,30,0.11430546
1997,all,31,0.10276593
1997,all,32,0.12747552
1997,all,33,0.0997697
1997,all,34,0.10325731
1997,all,35,0.10547182
1997,all,36,0.10396724
1997,all,37,0.103406
1997,all,38,0.10023129
1997,all,39,0.10260127
1997,all,40,0.09496106
1998,all,1,0.118299509
1998,all,2,0.31791101
1998,all,3,1.0932109
1998,all,4,0.69839998
1998,all,5,0.40132623
1998,all,6,0.26528914
1998,all,7,0.24478344
1998,all,8,0.1734951
1998,all,9,0.14222127
1998,all,10,0.14109374
1998,all,11,0.17549962
1998,all,12,0.18997847
1998,all,13,0.21588977
1998,all,14,0.23352053
1998,all,15,0.25509859
1998,all,16,0.29075925
1998,all,17,0.25701903
1998,all,18,0.28361386
1998,all,19,0.24783752
1998,all,20,0.21706359
1998,all,21,0.20323222
1998,all,22,0.18501052
1998,all,23,0.16812485
1998,all,24,0.17472512
1998,all,25,0.15438851
1998,all,26,0.14156471
1998,all,27,0.13710238
1998,all,28,0.12816565
1998,all,29,0.12628203
1998,all,30,0.12454866
1998,all,31,0.12558349
1998,all,32,0.12432232
1998,all,33,0.1369728
1998,all,34,0.12993411
1998,all,35,0.1197346
1998,all,36,0.14203495
1998,all,37,0.12171663
1998,all,38,0.11975652
1998,all,39,0.12601743
1998,all,40,0.11783199
1999,all,1,0.18664986
1999,all,2,0.67971894
1999,all,3,1.9085324
1999,all,4,0.84135004
1999,all,5,0.35712266
1999,all,6,0.31798212
1999,all,7,0.31524967
1999,all,8,0.2234842
1999,all,9,0.16887236
1999,all,10,0.15092149
1999,all,11,0.17716336
1999,all,12,0.19705289
1999,all,13,0.19756499
1999,all,14,0.22782498
1999,all,15,0.25729113
1999,all,16,0.26579361
1999,all,17,0.28020177
1999,all,18,0.24380677
1999,all,19,0.22758081
1999,all,20,0.23079134
1999,all,21,0.18539512
1999,all,22,0.18836191
1999,all,23,0.1690176
1999,all,24,0.15190627
1999,all,25,0.15495559
1999,all,26,0.14942723
1999,all,27,0.14282708
1999,all,28,0.14805371
1999,all,29,0.13716819
1999,all,30,0.12960784
1999,all,31,0.12664115
1999,all,32,0.12181867
1999,all,33,0.12309808
1999,all,34,0.12544025
1999,all,35,0.12704538
1999,all,36,0.1248064
1999,all,37,0.13773633
1999,all,38,0.13534399
1999,all,39,0.1242949
1999,all,40,0.12251824
2000,all,1,0.13169633
2000,all,2,0.34590943
2000,all,3,1.0635021
2000,all,4,0.7013782
2000,all,5,0.37289944
2000,all,6,0.26597349
2000,all,7,0.25778512
2000,all,8,0.15001697
2000,all,9,0.11766179
2000,all,10,0.12063877
2000,all,11,0.1710863
2000,all,12,0.2179002
2000,all,13,0.2290784
2000,all,14,0.25422574
2000,all,15,0.28437518
2000,all,16,0.30167069
2000,all,17,0.2937347
2000,all,18,0.29224316
2000,all,19,0.2678421
2000,all,20,0.22970866
2000,all,21,0.22553042
2000,all,22,0.18148781
2000,all,23,0.18045407
2000,all,24,0.1859264
2000,all,25,0.1460491
2000,all,26,0.15803329
2000,all,27,0.14624937
2000,all,28,0.1344438
2000,all,29,0.13678285
2000,all,30,0.13297129
2000,all,31,0.13124239
2000,all,32,0.13776025
2000,all,33,0.12887368
2000,all,34,0.12526618
2000,all,35,0.12318596
2000,all,36,0.12116405
2000,all,37,0.12241821
2000,all,38,0.12394219
2000,all,39,0.12500892
2000,all,40,0.12723904
2001,all,1,0.22014956
2001,all,2,0.39595133
2001,all,3,0.8677269
2001,all,4,0.39411503
2001,all,5,0.2681507
2001,all,6,0.1887589
2001,all,7,0.16698503
2001,all,8,0.1346141
2001,all,9,0.10886914
2001,all,10,0.11172896
2001,all,11,0.1424276
2001,all,12,0.15684863
2001,all,13,0.18718415
2001,all,14,0.22014232
2001,all,15,0.25610287
2001,all,16,0.27997272
2001,all,17,0.29710312
2001,all,18,0.27054295
2001,all,19,0.23758021
2001,all,20,0.21470607
2001,all,21,0.1874288
2001,all,22,0.18199687
2001,all,23,0.16653951
2001,all,24,0.14835489
2001,all,25,0.15956137
2001,all,26,0.12826617
2001,all,27,0.13397474
2001,all,28,0.1441395
2001,all,29,0.11210774
2001,all,30,0.12446504
2001,all,31,0.11805192
2001,all,32,0.11031007
2001,all,33,0.11519858
2001,all,34,0.11320335
2001,all,35,0.11193658
2001,all,36,0.11855181
2001,all,37,0.11270438
2001,all,38,0.1100074
2001,all,39,0.10918209
2001,all,40,0.11289632
2002,all,1,0.115666262
2002,all,2,0.28367433
2002,all,3,0.68530216
2002,all,4,0.4984575
2002,all,5,0.29299284
2002,all,6,0.28611467
2002,all,7,0.29499851
2002,all,8,0.192739
2002,all,9,0.16411874
2002,all,10,0.15707792
2002,all,11,0.18470089
2002,all,12,0.22838138
2002,all,13,0.26507073
2002,all,14,0.30168187
2002,all,15,0.34291333
2002,all,16,0.35044939
2002,all,17,0.37255231
2002,all,18,0.35770635
2002,all,19,0.3405976
2002,all,20,0.3063649
2002,all,21,0.27577962
2002,all,22,0.24772192
2002,all,23,0.22694813
2002,all,24,0.21645656
2002,all,25,0.20058665
2002,all,26,0.19352424
2002,all,27,0.18811858
2002,all,28,0.17365512
2002,all,29,0.18203571
2002,all,30,0.16714856
2002,all,31,0.17079303
2002,all,32,0.18170612
2002,all,33,0.15610345
2002,all,34,0.16595109
2002,all,35,0.15893364
2002,all,36,0.15247561
2002,all,37,0.15472167
2002,all,38,0.1543483
2002,all,39,0.15436647
2002,all,40,0.15322413
2003,all,1,0.218814169
2003,all,2,0.53588433
2003,all,3,0.87973567
2003,all,4,0.47698176
2003,all,5,0.25579168
2003,all,6,0.18785469
2003,all,7,0.20321482
2003,all,8,0.1574912
2003,all,9,0.14503141
2003,all,10,0.15384168
2003,all,11,0.17580459
2003,all,12,0.20818676
2003,all,13,0.2354143
2003,all,14,0.25820364
2003,all,15,0.28660275
2003,all,16,0.31356995
2003,all,17,0.31520933
2003,all,18,0.29546137
2003,all,19,0.26612851
2003,all,20,0.23570359
